RT	Window.Low	Window.High	204.087
0.168349	465.461	470.464	0
0.168542	470.464	475.466	0
0.168709	475.466	480.468	0
0.168879	480.468	485.471	0
0.169073	485.471	490.473	0
0.169241	490.473	495.475	0
0.169409	495.475	500.477	0
0.169577	500.477	505.48	0
0.169743	505.48	510.482	0
0.169908	510.482	515.484	0
0.170097	515.484	520.486	0
0.170288	520.486	525.489	0
0.170477	525.489	530.491	0
0.170666	530.491	535.493	116.019
0.170855	535.493	540.496	0
0.171019	540.496	545.498	0
0.171327	545.498	550.5	0
0.171515	550.5	555.502	0
0.171705	555.502	560.505	0
0.171893	560.505	565.507	0
0.172067	565.507	570.509	0
0.172256	570.509	575.511	0
0.172421	575.511	580.514	0
0.173384	580.514	585.516	0
0.173548	585.516	590.518	0
0.173737	590.518	595.521	0
0.173928	595.521	600.523	0
0.174097	600.523	605.525	0
0.174266	605.525	610.527	0
0.17443	610.527	615.53	0
0.174594	615.53	620.532	0
0.174762	620.532	625.534	0
0.174955	625.534	630.536	0
0.175144	630.537	635.539	0
0.175308	635.539	640.541	0
0.175497	640.541	645.543	0
0.175663	645.543	650.546	0
0.17583	650.546	655.548	0
0.17602	655.548	660.55	0
0.176186	660.55	665.552	0
0.17635	665.552	670.555	0
0.176539	670.555	675.557	161.418
0.176728	675.557	680.559	0
0.176917	680.559	685.561	0
0.177106	685.561	690.564	0
0.177295	690.564	695.566	181.075
0.177484	695.566	700.568	0
0.177673	700.568	705.571	0
0.177862	705.571	710.573	0
0.178026	710.573	715.575	0
0.178215	715.575	720.577	0
0.178379	720.577	725.58	0
0.178543	725.58	730.582	0
0.178707	730.582	735.584	0
0.178896	735.584	740.587	0
0.179085	740.587	745.589	0
0.179249	745.589	750.591	0
0.179438	750.591	755.593	0
0.179627	755.593	760.596	0
0.179816	760.596	765.598	0
0.180005	765.598	770.6	0
0.180169	770.6	775.602	0
0.180383	775.602	780.605	0
0.180572	780.605	785.607	0
0.180764	785.607	790.609	0
0.180933	790.609	795.612	0
0.181125	795.612	800.614	0
0.18129	800.614	805.616	0
0.181479	805.616	810.618	0
0.181693	810.618	815.621	60.8978
0.181867	815.621	820.623	169.532
0.182175	820.623	825.625	0
0.182364	825.625	830.627	0
0.182553	830.627	835.63	0
0.182742	835.63	840.632	0
0.183685	840.632	845.634	0
0.183849	845.634	850.637	0
0.184042	850.637	855.639	0
0.184206	855.639	860.641	0
0.18438	860.641	865.643	0
0.184544	865.643	870.646	0
0.184708	870.646	875.648	0
0.184872	875.648	880.65	0
0.185046	880.65	885.652	129.31
0.185235	885.652	890.655	0
0.185402	890.655	895.657	0
0.185594	895.657	900.659	0
0.185783	900.659	905.662	148.867
0.18595	905.662	910.664	0
0.186116	910.664	915.666	164.316
0.186306	915.666	920.668	0
0.186495	920.668	925.671	215.072
0.186684	925.671	930.673	0
0.186848	930.673	935.675	209.737
0.187037	935.675	940.677	0
0.187226	940.677	945.68	0
0.18739	945.68	950.682	0
0.187579	950.682	955.684	0
0.187743	955.684	960.687	121.12
0.187907	960.687	965.689	0
0.188071	965.689	970.691	0
0.188235	970.691	975.693	94.0277
0.188424	975.693	980.696	0
0.188643	980.696	985.698	0
0.188807	985.698	990.7	178.706
0.188975	990.7	995.702	0
0.189143	995.702	1000.7	0
0.189318	1000.7	1005.71	716.309
0.189491	1005.71	1010.71	85.6608
0.189663	1010.71	1015.71	0
0.189852	1015.71	1020.71	0
0.190027	1020.71	1025.72	0
0.190203	1025.72	1030.72	269.911
0.190378	1030.72	1035.72	0
0.190551	1035.72	1040.72	54.6879
0.19074	1040.72	1045.73	0
0.190913	1045.73	1050.73	126.831
0.191086	1050.73	1055.73	0
0.191275	1055.73	1060.73	219.054
0.191448	1060.73	1065.73	0
0.191624	1065.73	1070.74	0
0.191962	1070.74	1075.74	0
0.192139	1075.74	1080.74	164.328
0.192345	380.423	385.425	0
0.192509	385.425	390.427	0
0.192674	390.427	395.43	0
0.192839	395.43	400.432	0
0.193792	400.432	405.434	0
0.193981	405.434	410.436	0
0.19417	410.436	415.439	0
0.194335	415.439	420.441	0
0.194499	420.441	425.443	0
0.194673	425.443	430.446	0
0.194837	430.446	435.448	0
0.195001	435.448	440.45	0
0.195165	440.45	445.452	0
0.195354	445.452	450.455	0
0.19553	450.455	455.457	0
0.195694	455.457	460.459	0
0.195861	460.459	465.461	0
0.196027	465.461	470.464	0
0.196221	470.464	475.466	0
0.196389	475.466	480.468	0
0.196553	480.468	485.471	0
0.196742	485.471	490.473	0
0.196908	490.473	495.475	0
0.197075	495.475	500.477	260.082
0.197239	500.477	505.48	0
0.197402	505.48	510.482	0
0.197566	510.482	515.484	0
0.197755	515.484	520.486	0
0.197944	520.486	525.489	0
0.198133	525.489	530.491	0
0.198322	530.491	535.493	0
0.198511	535.493	540.496	0
0.198675	540.496	545.498	0
0.198839	545.498	550.5	0
0.199028	550.5	555.502	0
0.199217	555.502	560.505	0
0.199406	560.505	565.507	0
0.199571	565.507	570.509	0
0.19976	570.509	575.511	0
0.199924	575.511	580.514	0
0.200113	580.514	585.516	0
0.20028	585.516	590.518	0
0.200469	590.518	595.521	167.768
0.200658	595.521	600.523	0
0.200824	600.523	605.525	0
0.200988	605.525	610.527	0
0.201152	610.527	615.53	0
0.201325	615.53	620.532	0
0.201489	620.532	625.534	0
0.201678	625.534	630.536	0
0.201868	630.537	635.539	0
0.202032	635.539	640.541	0
0.202337	640.541	645.543	0
0.202501	645.543	650.546	0
0.202665	650.546	655.548	128.529
0.202854	655.548	660.55	0
0.203018	660.55	665.552	0
0.203969	665.552	670.555	0
0.204158	670.555	675.557	0
0.204372	675.557	680.559	0
0.204562	680.559	685.561	0
0.204755	685.561	690.564	0
0.204949	690.564	695.566	0
0.205141	695.566	700.568	0
0.20533	700.568	705.571	0
0.205519	705.571	710.573	0
0.205693	710.573	715.575	0
0.205886	715.575	720.577	0
0.206052	720.577	725.58	0
0.206219	725.58	730.582	0
0.206388	730.582	735.584	0
0.206582	735.584	740.587	0
0.206775	740.587	745.589	0
0.206941	745.589	750.591	0
0.20713	750.591	755.593	0
0.20732	755.593	760.596	0
0.207509	760.596	765.598	0
0.207702	765.598	770.6	0
0.207866	770.6	775.602	0
0.208058	775.602	780.605	0
0.208249	780.605	785.607	0
0.208438	785.607	790.609	0
0.208602	790.609	795.612	0
0.208791	795.612	800.614	0
0.208955	800.614	805.616	0
0.209144	805.616	810.618	0
0.209333	810.618	815.621	0
0.209497	815.621	820.623	288.167
0.209686	820.623	825.625	0
0.209875	825.625	830.627	0
0.210064	830.627	835.63	0
0.210253	835.63	840.632	0
0.210417	840.632	845.634	67.2298
0.210581	845.634	850.637	0
0.21077	850.637	855.639	0
0.210934	855.639	860.641	0
0.211098	860.641	865.643	113.332
0.211265	865.643	870.646	0
0.211433	870.646	875.648	0
0.211597	875.648	880.65	0
0.211761	880.65	885.652	0
0.211951	885.652	890.655	0
0.212115	890.655	895.657	0
0.212304	895.657	900.659	158.476
0.212493	900.659	905.662	0
0.212801	905.662	910.664	0
0.212967	910.664	915.666	0
0.213156	915.666	920.668	230.697
0.213345	920.668	925.671	0
0.213534	925.671	930.673	0
0.214491	930.673	935.675	117.239
0.21468	935.675	940.677	0
0.214873	940.677	945.68	0
0.215039	945.68	950.682	0
0.215233	950.682	955.684	0
0.215397	955.684	960.687	0
0.21556	960.687	965.689	284.755
0.215728	965.689	970.691	0
0.215903	970.691	975.693	0
0.216092	975.693	980.696	66.6748
0.216283	980.696	985.698	437.713
0.216452	985.698	990.7	0
0.216616	990.7	995.702	193.02
0.21678	995.702	1000.7	0
0.216952	1000.7	1005.71	449.826
0.21713	1005.71	1010.71	57.1138
0.217307	1010.71	1015.71	377.069
0.217498	1015.71	1020.71	216.775
0.217671	1020.71	1025.72	113.358
0.217853	1025.72	1030.72	99.2698
0.21803	1030.72	1035.72	170.692
0.218206	1035.72	1040.72	87.8029
0.218399	1040.72	1045.73	0
0.218578	1045.73	1050.73	414.04
0.218756	1050.73	1055.73	60.7717
0.218947	1055.73	1060.73	136.014
0.219121	1060.73	1065.73	408.395
0.219299	1065.73	1070.74	0
0.219477	1070.74	1075.74	0
0.219655	1075.74	1080.74	127.37
0.219865	380.423	385.425	0
0.220029	385.425	390.427	0
0.220197	390.427	395.43	0
0.220365	395.43	400.432	0
0.220533	400.432	405.434	0
0.220722	405.434	410.436	0
0.220911	410.436	415.439	0
0.221075	415.439	420.441	0
0.221239	420.441	425.443	259.661
0.221404	425.443	430.446	0
0.221568	430.446	435.448	0
0.221732	435.448	440.45	0
0.221896	440.45	445.452	0
0.222087	445.452	450.455	0
0.222261	450.455	455.457	0
0.222425	455.457	460.459	0
0.222589	460.459	465.461	0
0.222753	465.461	470.464	0
0.223096	470.464	475.466	0
0.22326	475.466	480.468	0
0.223424	480.468	485.471	0
0.224389	485.471	490.473	0
0.224553	490.473	495.475	0
0.224717	495.475	500.477	0
0.224891	500.477	505.48	0
0.225056	505.48	510.482	89.5808
0.225222	510.482	515.484	59.3086
0.225414	515.484	520.486	0
0.225608	520.486	525.489	0
0.225797	525.489	530.491	0
0.225986	530.491	535.493	0
0.226175	535.493	540.496	0
0.22635	540.496	545.498	0
0.226516	545.498	550.5	0
0.226708	550.5	555.502	0
0.226899	555.502	560.505	0
0.227088	560.505	565.507	0
0.227259	565.507	570.509	0
0.227448	570.509	575.511	0
0.227612	575.511	580.514	0
0.227801	580.514	585.516	0
0.227965	585.516	590.518	0
0.228154	590.518	595.521	0
0.228343	595.521	600.523	0
0.228507	600.523	605.525	0
0.228671	605.525	610.527	0
0.228835	610.527	615.53	0
0.228999	615.53	620.532	0
0.229173	620.532	625.534	0
0.229362	625.534	630.536	0
0.229551	630.537	635.539	0
0.229715	635.539	640.541	0
0.229929	640.541	645.543	0
0.230093	645.543	650.546	0
0.23026	650.546	655.548	219.255
0.230451	655.548	660.55	0
0.23062	660.55	665.552	0
0.230789	665.552	670.555	0
0.230977	670.555	675.557	0
0.23117	675.557	680.559	0
0.231359	680.559	685.561	0
0.231548	685.561	690.564	0
0.231737	690.564	695.566	0
0.231953	695.566	700.568	0
0.232142	700.568	705.571	0
0.232334	705.571	710.573	0
0.232503	710.573	715.575	0
0.232692	715.575	720.577	0
0.23286	720.577	725.58	96.6444
0.233164	725.58	730.582	0
0.233331	730.582	735.584	0
0.233519	735.584	740.587	0
0.233708	740.587	745.589	0
0.233872	745.589	750.591	0
0.234815	750.591	755.593	0
0.235004	755.593	760.596	0
0.235195	760.596	765.598	0
0.235387	765.598	770.6	0
0.235551	770.6	775.602	0
0.23574	775.602	780.605	0
0.235929	780.605	785.607	0
0.236119	785.607	790.609	0
0.236283	790.609	795.612	0
0.236472	795.612	800.614	0
0.236636	800.614	805.616	0
0.236825	805.616	810.618	0
0.237014	810.618	815.621	0
0.237178	815.621	820.623	0
0.237367	820.623	825.625	0
0.237557	825.625	830.627	0
0.237771	830.627	835.63	0
0.23796	835.63	840.632	0
0.238127	840.632	845.634	0
0.238294	845.634	850.637	0
0.238491	850.637	855.639	0
0.238655	855.639	860.641	0
0.238822	860.641	865.643	61.1395
0.238986	865.643	870.646	0
0.23915	870.646	875.648	0
0.239314	875.648	880.65	0
0.239488	880.65	885.652	0
0.239678	885.652	890.655	0
0.239846	890.655	895.657	0
0.240037	895.657	900.659	169.028
0.240225	900.659	905.662	0
0.240393	905.662	910.664	0
0.24056	910.664	915.666	0
0.240749	915.666	920.668	0
0.240938	920.668	925.671	138.862
0.241127	925.671	930.673	0
0.241291	930.673	935.675	153.279
0.24148	935.675	940.677	0
0.241669	940.677	945.68	0
0.241833	945.68	950.682	0
0.242022	950.682	955.684	0
0.242186	955.684	960.687	159.401
0.24235	960.687	965.689	0
0.242514	965.689	970.691	82.4921
0.242689	970.691	975.693	0
0.242878	975.693	980.696	0
0.243069	980.696	985.698	0
0.243238	985.698	990.7	0
0.243402	990.7	995.702	354.715
0.243708	995.702	1000.7	288.535
0.24468	1000.7	1005.71	766.991
0.244852	1005.71	1010.71	0
0.245025	1010.71	1015.71	245.483
0.245214	1015.71	1020.71	0
0.245386	1020.71	1025.72	104.562
0.245559	1025.72	1030.72	0
0.245732	1030.72	1035.72	58.804
0.245905	1035.72	1040.72	0
0.246128	1040.72	1045.73	0
0.246303	1045.73	1050.73	0
0.246478	1050.73	1055.73	470.895
0.246667	1055.73	1060.73	125.454
0.24684	1060.73	1065.73	153.227
0.247013	1065.73	1070.74	64.1637
0.247187	1070.74	1075.74	94.6767
0.24736	1075.74	1080.74	0
0.247566	380.423	385.425	158.116
0.24773	385.425	390.427	0
0.247897	390.427	395.43	0
0.248063	395.43	400.432	0
0.24823	400.432	405.434	0
0.248422	405.434	410.436	0
0.248611	410.436	415.439	0
0.248779	415.439	420.441	0
0.248945	420.441	425.443	0
0.249109	425.443	430.446	0
0.249278	430.446	435.448	0
0.249444	435.448	440.45	0
0.249618	440.45	445.452	0
0.249807	445.452	450.455	81.8805
0.249975	450.455	455.457	0
0.250143	455.457	460.459	0
0.250311	460.459	465.461	0
0.250481	465.461	470.464	0
0.25067	470.464	475.466	119.298
0.250837	475.466	480.468	0
0.251004	480.468	485.471	0
0.251193	485.471	490.473	0
0.251357	490.473	495.475	0
0.251521	495.475	500.477	0
0.251685	500.477	505.48	0
0.251852	505.48	510.482	0
0.252016	510.482	515.484	0
0.252205	515.484	520.486	0
0.252398	520.486	525.489	0
0.252587	525.489	530.491	0
0.252803	530.491	535.493	0
0.252992	535.493	540.496	0
0.253159	540.496	545.498	0
0.253325	545.498	550.5	0
0.25363	550.5	555.502	0
0.253819	555.502	560.505	0
0.25477	560.505	565.507	0
0.254934	565.507	570.509	0
0.255124	570.509	575.511	0
0.255288	575.511	580.514	0
0.255477	580.514	585.516	0
0.255641	585.516	590.518	0
0.255856	590.518	595.521	0
0.256045	595.521	600.523	0
0.256211	600.523	605.525	0
0.256375	605.525	610.527	0
0.25655	610.527	615.53	0
0.256714	615.53	620.532	0
0.25688	620.532	625.534	0
0.257072	625.534	630.536	0
0.257266	630.537	635.539	0
0.25743	635.539	640.541	0
0.257622	640.541	645.543	0
0.257789	645.543	650.546	0
0.257953	650.546	655.548	0
0.258141	655.548	660.55	0
0.258306	660.55	665.552	0
0.25847	665.552	670.555	0
0.258659	670.555	675.557	0
0.258874	675.557	680.559	0
0.259063	680.559	685.561	0
0.259252	685.561	690.564	0
0.259441	690.564	695.566	0
0.25963	695.566	700.568	0
0.259844	700.568	705.571	0
0.260033	705.571	710.573	0
0.2602	710.573	715.575	0
0.260391	715.575	720.577	0
0.260555	720.577	725.58	0
0.260721	725.58	730.582	0
0.260889	730.582	735.584	0
0.261082	735.584	740.587	0
0.261271	740.587	745.589	0
0.261435	745.589	750.591	0
0.261624	750.591	755.593	0
0.261813	755.593	760.596	0
0.262002	760.596	765.598	95.7415
0.262191	765.598	770.6	0
0.262354	770.6	775.602	0
0.262542	775.602	780.605	0
0.262756	780.605	785.607	0
0.262945	785.607	790.609	0
0.263119	790.609	795.612	0
0.263309	795.612	800.614	0
0.263475	800.614	805.616	0
0.263666	805.616	810.618	0
0.263855	810.618	815.621	0
0.264159	815.621	820.623	0
0.264349	820.623	825.625	65.2725
0.265289	825.625	830.627	0
0.265478	830.627	835.63	0
0.265669	835.63	840.632	0
0.265836	840.632	845.634	0
0.266005	845.634	850.637	0
0.266199	850.637	855.639	0
0.266363	855.639	860.641	0
0.266528	860.641	865.643	0
0.266692	865.643	870.646	0
0.266866	870.646	875.648	0
0.26703	875.648	880.65	0
0.267197	880.65	885.652	0
0.26739	885.652	890.655	0
0.267559	890.655	895.657	0
0.267752	895.657	900.659	87.0217
0.267946	900.659	905.662	0
0.268114	905.662	910.664	0
0.26828	910.664	915.666	0
0.268476	915.666	920.668	0
0.268665	920.668	925.671	92.5408
0.268854	925.671	930.673	0
0.269018	930.673	935.675	270.534
0.269207	935.675	940.677	0
0.269396	940.677	945.68	0
0.26956	945.68	950.682	109.703
0.269749	950.682	955.684	0
0.269913	955.684	960.687	65.0457
0.270087	960.687	965.689	0
0.270254	965.689	970.691	249.419
0.270421	970.691	975.693	158.498
0.270619	975.693	980.696	375.204
0.270813	980.696	985.698	92.7595
0.270977	985.698	990.7	0
0.271144	990.7	995.702	191.886
0.271312	995.702	1000.7	705.927
0.271485	1000.7	1005.71	327.774
0.271657	1005.71	1010.71	0
0.271829	1010.71	1015.71	238.005
0.272023	1015.71	1020.71	0
0.272196	1020.71	1025.72	0
0.272368	1025.72	1030.72	195.357
0.272541	1030.72	1035.72	290.324
0.272718	1035.72	1040.72	190.777
0.272907	1040.72	1045.73	0
0.27308	1045.73	1050.73	0
0.273254	1050.73	1055.73	140.424
0.273477	1055.73	1060.73	0
0.27365	1060.73	1065.73	0
0.273824	1065.73	1070.74	0
0.274111	1070.74	1075.74	377.825
0.274285	1075.74	1080.74	111.472
0.27449	380.423	385.425	0
0.275414	385.425	390.427	0
0.275578	390.427	395.43	0
0.275742	395.43	400.432	0
0.275906	400.432	405.434	0
0.276098	405.434	410.436	0
0.276289	410.436	415.439	0
0.276453	415.439	420.441	0
0.276617	420.441	425.443	0
0.276781	425.443	430.446	0
0.276945	430.446	435.448	0
0.277109	435.448	440.45	0
0.277284	440.45	445.452	0
0.277473	445.452	450.455	0
0.27764	450.455	455.457	0
0.277809	455.457	460.459	0
0.277977	460.459	465.461	0
0.278148	465.461	470.464	0
0.278339	470.464	475.466	0
0.278506	475.466	480.468	109.678
0.278676	480.468	485.471	0
0.278867	485.471	490.473	0
0.279035	490.473	495.475	0
0.279199	495.475	500.477	0
0.279367	500.477	505.48	0
0.279531	505.48	510.482	0
0.279695	510.482	515.484	0
0.279887	515.484	520.486	0
0.280076	520.486	525.489	0
0.280265	525.489	530.491	0
0.280454	530.491	535.493	0
0.280668	535.493	540.496	0
0.280833	540.496	545.498	0
0.280999	545.498	550.5	0
0.28119	550.5	555.502	0
0.281384	555.502	560.505	0
0.281573	560.505	565.507	0
0.281739	565.507	570.509	0
0.281928	570.509	575.511	0
0.282092	575.511	580.514	0
0.282281	580.514	585.516	0
0.282445	585.516	590.518	0
0.282634	590.518	595.521	0
0.282824	595.521	600.523	0
0.282988	600.523	605.525	0
0.283152	605.525	610.527	0
0.283316	610.527	615.53	0
0.28348	615.53	620.532	0
0.283785	620.532	625.534	0
0.283974	625.534	630.536	0
0.284163	630.537	635.539	0
0.284327	635.539	640.541	0
0.284515	640.541	645.543	0
0.285461	645.543	650.546	0
0.285625	650.546	655.548	0
0.285814	655.548	660.55	0
0.285988	660.55	665.552	0
0.286152	665.552	670.555	0
0.286343	670.555	675.557	0
0.286535	675.557	680.559	0
0.286723	680.559	685.561	0
0.286916	685.561	690.564	0
0.287105	690.564	695.566	0
0.287294	695.566	700.568	0
0.287484	700.568	705.571	0
0.287673	705.571	710.573	0
0.287836	710.573	715.575	0
0.288051	715.575	720.577	0
0.288215	720.577	725.58	0
0.288381	725.58	730.582	0
0.288548	730.582	735.584	193.902
0.288739	735.584	740.587	0
0.288934	740.587	745.589	0
0.289102	745.589	750.591	0
0.289294	750.591	755.593	0
0.289483	755.593	760.596	0
0.289672	760.596	765.598	0
0.289861	765.598	770.6	0
0.290025	770.6	775.602	0
0.290214	775.602	780.605	0
0.290403	780.605	785.607	0
0.290594	785.607	790.609	0
0.290758	790.609	795.612	0
0.290972	795.612	800.614	0
0.29114	800.614	805.616	0
0.291331	805.616	810.618	0
0.291522	810.618	815.621	0
0.291686	815.621	820.623	91.7093
0.291875	820.623	825.625	0
0.292064	825.625	830.627	0
0.292254	830.627	835.63	0
0.292445	835.63	840.632	0
0.292609	840.632	845.634	0
0.292774	845.634	850.637	0
0.292964	850.637	855.639	0
0.293128	855.639	860.641	0
0.293292	860.641	865.643	0
0.293459	865.643	870.646	0
0.293623	870.646	875.648	111.806
0.293789	875.648	880.65	0
0.294094	880.65	885.652	0
0.294283	885.652	890.655	85.0055
0.294447	890.655	895.657	0
0.294662	895.657	900.659	0
0.294851	900.659	905.662	0
0.295794	905.662	910.664	107.133
0.295958	910.664	915.666	59.703
0.296147	915.666	920.668	0
0.296338	920.668	925.671	0
0.296532	925.671	930.673	0
0.296696	930.673	935.675	0
0.296885	935.675	940.677	0
0.297073	940.677	945.68	0
0.297237	945.68	950.682	0
0.297452	950.682	955.684	246.65
0.297616	955.684	960.687	0
0.297783	960.687	965.689	0
0.297949	965.689	970.691	0
0.298116	970.691	975.693	0
0.298307	975.693	980.696	0
0.298496	980.696	985.698	209.106
0.298664	985.698	990.7	0
0.29883	990.7	995.702	89.4159
0.298996	995.702	1000.7	0
0.299169	1000.7	1005.71	223.057
0.299341	1005.71	1010.71	0
0.299513	1010.71	1015.71	167.793
0.299702	1015.71	1020.71	143.852
0.299875	1020.71	1025.72	0
0.300048	1025.72	1030.72	418.161
0.300221	1030.72	1035.72	115.071
0.300393	1035.72	1040.72	0
0.300617	1040.72	1045.73	224.774
0.30079	1045.73	1050.73	0
0.300963	1050.73	1055.73	0
0.301152	1055.73	1060.73	136.553
0.301325	1060.73	1065.73	0
0.301498	1065.73	1070.74	0
0.301672	1070.74	1075.74	70.6607
0.301845	1075.74	1080.74	171.246
0.302051	380.423	385.425	125.28
0.302216	385.425	390.427	0
0.302382	390.427	395.43	0
0.302553	395.43	400.432	0
0.302719	400.432	405.434	0
0.302911	405.434	410.436	0
0.3031	410.436	415.439	0
0.303271	415.439	420.441	0
0.303439	420.441	425.443	0
