RT	Window.Low	Window.High	204.087
4.74045	435.448	440.45	0
4.74062	440.45	445.452	0
4.7408	445.452	450.455	0
4.74097	450.455	455.457	0
4.74113	455.457	460.459	0
4.7413	460.459	465.461	0
4.74146	465.461	470.464	479.085
4.74165	470.464	475.466	0
4.74182	475.466	480.468	766.915
4.74198	480.468	485.471	0
4.74217	485.471	490.473	0
4.74233	490.473	495.475	496.264
4.7425	495.475	500.477	0
4.74266	500.477	505.48	460.997
4.74283	505.48	510.482	0
4.74299	510.482	515.484	918.967
4.74318	515.484	520.486	0
4.7434	520.486	525.489	0
4.74359	525.489	530.491	340.967
4.74378	530.491	535.493	0
4.74397	535.493	540.496	0
4.74414	540.496	545.498	1520.27
4.74431	545.498	550.5	662.554
4.74459	550.5	555.502	0
4.74478	555.502	560.505	1553.11
4.74497	560.505	565.507	1073.28
4.74508	565.507	570.509	0
4.74526	570.509	575.511	610.235
4.74586	575.511	580.514	798.593
4.74605	580.514	585.516	799.954
4.74621	585.516	590.518	0
4.7464	590.518	595.521	1162.13
4.7466	595.521	600.523	193.323
4.74676	600.523	605.525	1070.52
4.74693	605.525	610.527	724.803
4.7471	610.527	615.53	2142.57
4.74726	615.53	620.532	1001.99
4.74743	620.532	625.534	2203.67
4.74762	625.534	630.536	3252.79
4.74781	630.537	635.539	2333.05
4.74797	635.539	640.541	1463.67
4.74816	640.541	645.543	1863.54
4.74832	645.543	650.546	3308.99
4.74849	650.546	655.548	3530.34
4.74868	655.548	660.55	41818.1
4.74884	660.55	665.552	3584.29
4.749	665.552	670.555	2671.61
4.74919	670.555	675.557	4396.83
4.74938	675.557	680.559	2566.69
4.74957	680.559	685.561	15947.8
4.74976	685.561	690.564	8817.01
4.74998	690.564	695.566	9878.74
4.75016	695.566	700.568	10267.9
4.75036	700.568	705.571	4172.61
4.75055	705.571	710.573	12115.1
4.75072	710.573	715.575	49026.6
4.75091	715.575	720.577	6098.11
4.75108	720.577	725.58	7565.85
4.75124	725.58	730.582	6144.06
4.75141	730.582	735.584	7749.01
4.7516	735.584	740.587	7402.32
4.75178	740.587	745.589	25988.3
4.75195	745.589	750.591	13689.5
4.75214	750.591	755.593	14349.5
4.75233	755.593	760.596	11986.7
4.75252	760.596	765.598	11476.1
4.75271	765.598	770.6	12996.7
4.75287	770.6	775.602	20766.6
4.75306	775.602	780.605	15355.7
4.75326	780.605	785.607	11512.4
4.75345	785.607	790.609	12700.6
4.75362	790.609	795.612	16562.4
4.75381	795.612	800.614	15143.6
4.75397	800.614	805.616	13500.5
4.75416	805.616	810.618	12840.1
4.75427	810.618	815.621	14939.3
4.75443	815.621	820.623	18487.6
4.75462	820.623	825.625	24070
4.75491	825.625	830.627	18957.7
4.7551	830.627	835.63	54807
4.75529	835.63	840.632	43032.1
4.75546	840.632	845.634	50520.9
4.75562	845.634	850.637	30203
4.75581	850.637	855.639	20214.2
4.75597	855.639	860.641	33800.9
4.75656	860.641	865.643	26387.5
4.75672	865.643	870.646	47919.5
4.75689	870.646	875.648	40394.1
4.75705	875.648	880.65	26833.6
4.75722	880.65	885.652	21481.3
4.75743	885.652	890.655	24221.2
4.75759	890.655	895.657	64352.4
4.75779	895.657	900.659	36327.7
4.75798	900.659	905.662	82241.5
4.75814	905.662	910.664	56856.3
4.75831	910.664	915.666	37128.8
4.7585	915.666	920.668	239636
4.75869	920.668	925.671	644851
4.75878	925.671	930.673	116242
4.75895	930.673	935.675	99603.2
4.75914	935.675	940.677	43931.1
4.75933	940.677	945.68	40972.4
4.75949	945.68	950.682	55574.2
4.75968	950.682	955.684	69810.2
4.75984	955.684	960.687	61519.6
4.76001	960.687	965.689	66818.7
4.76017	965.689	970.691	39286.4
4.76035	970.691	975.693	54503.5
4.76053	975.693	980.696	127158
4.76073	980.696	985.698	247662
4.76081	985.698	990.7	97013
4.76097	990.7	995.702	108680
4.76113	995.702	1000.7	56558
4.76131	1000.7	1005.71	65231.9
4.76148	1005.71	1010.71	126592
4.76166	1010.71	1015.71	59551.9
4.76185	1015.71	1020.71	101322
4.76203	1020.71	1025.72	63819.6
4.7622	1025.72	1030.72	47024.1
4.76238	1030.72	1035.72	60510.9
4.76256	1035.72	1040.72	55566.9
4.76275	1040.72	1045.73	52632.9
4.76292	1045.73	1050.73	49958.8
4.76309	1050.73	1055.73	48298.6
4.76332	1055.73	1060.73	45653.9
4.76349	1060.73	1065.73	57246.7
4.76366	1065.73	1070.74	93979.8
4.76384	1070.74	1075.74	78845.2
4.76401	1075.74	1080.74	100436
4.76421	380.423	385.425	0
4.76438	385.425	390.427	0
4.76454	390.427	395.43	0
4.76471	395.43	400.432	0
4.76499	400.432	405.434	0
4.76518	405.434	410.436	0
4.7654	410.436	415.439	0
4.76556	415.439	420.441	0
4.76573	420.441	425.443	0
4.76589	425.443	430.446	0
4.76605	430.446	435.448	0
4.76665	435.448	440.45	0
4.76681	440.45	445.452	0
4.767	445.452	450.455	0
4.76717	450.455	455.457	0
4.76733	455.457	460.459	0
4.7675	460.459	465.461	0
4.76767	465.461	470.464	0
4.76786	470.464	475.466	0
4.76803	475.466	480.468	279.437
4.7682	480.468	485.471	0
4.76839	485.471	490.473	0
4.76855	490.473	495.475	0
4.76871	495.475	500.477	0
4.76888	500.477	505.48	0
4.76904	505.48	510.482	169.507
4.76922	510.482	515.484	0
4.7694	515.484	520.486	0
4.7696	520.486	525.489	0
4.76979	525.489	530.491	600.704
4.76998	530.491	535.493	0
4.77017	535.493	540.496	0
4.77034	540.496	545.498	785.06
4.7705	545.498	550.5	1442.73
4.77069	550.5	555.502	0
4.77088	555.502	560.505	538.495
4.77107	560.505	565.507	245.236
4.77122	565.507	570.509	1107.94
4.77141	570.509	575.511	1209.81
4.77158	575.511	580.514	1134.86
4.77179	580.514	585.516	939.27
4.77196	585.516	590.518	649.954
4.77215	590.518	595.521	1646.68
4.77234	595.521	600.523	743.59
4.7725	600.523	605.525	595.367
4.77267	605.525	610.527	959.985
4.77284	610.527	615.53	1968.99
4.773	615.53	620.532	1217.9
4.77317	620.532	625.534	1397.14
4.77336	625.534	630.536	634.651
4.77347	630.537	635.539	2001.52
4.77363	635.539	640.541	2193.69
4.77382	640.541	645.543	2112.29
4.77399	645.543	650.546	3884.8
4.77415	650.546	655.548	0
4.77434	655.548	660.55	47942.7
4.7745	660.55	665.552	3424.66
4.77467	665.552	670.555	2690.93
4.77486	670.555	675.557	2741.93
4.77514	675.557	680.559	4599.62
4.77533	680.559	685.561	9749.23
4.77554	685.561	690.564	8094.63
4.77573	690.564	695.566	7731.22
4.77592	695.566	700.568	5971.67
4.77611	700.568	705.571	3480.29
4.77631	705.571	710.573	4883.36
4.77647	710.573	715.575	25010.5
4.77666	715.575	720.577	5207.19
4.77682	720.577	725.58	5237.9
4.77741	725.58	730.582	5699.33
4.77758	730.582	735.584	7676.66
4.77777	735.584	740.587	5748.72
4.77798	740.587	745.589	23576
4.77815	745.589	750.591	10467.5
4.77834	750.591	755.593	12035.3
4.77853	755.593	760.596	8367.19
4.77872	760.596	765.598	9929.78
4.77891	765.598	770.6	12380.9
4.77907	770.6	775.602	17075.8
4.77926	775.602	780.605	14101.9
4.77945	780.605	785.607	10869.3
4.77967	785.607	790.609	10454.2
4.77983	790.609	795.612	12257.2
4.78002	795.612	800.614	11175.2
4.78019	800.614	805.616	13564.3
4.78038	805.616	810.618	21381.8
4.78046	810.618	815.621	13376.8
4.78062	815.621	820.623	18431.2
4.78081	820.623	825.625	19228.8
4.781	825.625	830.627	14636.6
4.78119	830.627	835.63	52360.1
4.78138	835.63	840.632	35928
4.78154	840.632	845.634	43986.2
4.78171	845.634	850.637	30639.3
4.7819	850.637	855.639	23140.3
4.78206	855.639	860.641	27641.4
4.78224	860.641	865.643	27987.4
4.7824	865.643	870.646	26529.2
4.78257	870.646	875.648	34258.6
4.78273	875.648	880.65	20623.8
4.7829	880.65	885.652	22700.5
4.78305	885.652	890.655	30210.7
4.78322	890.655	895.657	50405
4.78341	895.657	900.659	32968.7
4.7836	900.659	905.662	70144
4.78376	905.662	910.664	69437.1
4.78393	910.664	915.666	33390.9
4.78412	915.666	920.668	157398
4.78431	920.668	925.671	393670
4.78441	925.671	930.673	96077.7
4.78458	930.673	935.675	72541
4.78477	935.675	940.677	38856.5
4.78495	940.677	945.68	37556.6
4.78512	945.68	950.682	66362.5
4.78531	950.682	955.684	59389.6
4.78547	955.684	960.687	83589.8
4.78564	960.687	965.689	64152.5
4.78591	965.689	970.691	39397
4.78608	970.691	975.693	46537.2
4.78627	975.693	980.696	104698
4.78646	980.696	985.698	216490
4.78654	985.698	990.7	105611
4.78671	990.7	995.702	83458.1
4.7873	995.702	1000.7	57863.8
4.78747	1000.7	1005.71	57278.8
4.78764	1005.71	1010.71	88136.2
4.78782	1010.71	1015.71	53464.2
4.78801	1015.71	1020.71	159815
4.78818	1020.71	1025.72	74429
4.78835	1025.72	1030.72	46268.2
4.78853	1030.72	1035.72	51909.9
4.7887	1035.72	1040.72	52936.8
4.78889	1040.72	1045.73	63285.4
4.78906	1045.73	1050.73	48793
4.78924	1050.73	1055.73	45605.7
4.78943	1055.73	1060.73	51434.4
4.7896	1060.73	1065.73	49668.1
4.78978	1065.73	1070.74	85024.8
4.78995	1070.74	1075.74	75385.2
4.79012	1075.74	1080.74	87573
4.79033	380.423	385.425	0
4.79049	385.425	390.427	0
4.79066	390.427	395.43	0
4.79083	395.43	400.432	0
4.79099	400.432	405.434	0
4.79118	405.434	410.436	0
4.79137	410.436	415.439	0
4.79154	415.439	420.441	0
4.7917	420.441	425.443	0
4.79187	425.443	430.446	0
4.79204	430.446	435.448	0
4.7922	435.448	440.45	0
4.79237	440.45	445.452	0
4.79249	445.452	450.455	0
4.79265	450.455	455.457	0
4.79283	455.457	460.459	0
4.79299	460.459	465.461	0
4.79316	465.461	470.464	0
4.79335	470.464	475.466	0
4.79352	475.466	480.468	0
4.79369	480.468	485.471	0
4.79388	485.471	490.473	0
4.79405	490.473	495.475	172.275
4.79421	495.475	500.477	395.617
4.79438	500.477	505.48	93.3978
4.79454	505.48	510.482	0
4.79472	510.482	515.484	0
4.79491	515.484	520.486	0
4.7951	520.486	525.489	0
4.79529	525.489	530.491	1126.26
4.79549	530.491	535.493	0
4.79568	535.493	540.496	0
4.79596	540.496	545.498	0
4.79613	545.498	550.5	280.37
4.79632	550.5	555.502	0
4.79651	555.502	560.505	1619.54
4.79671	560.505	565.507	829.944
4.79688	565.507	570.509	1035.26
4.79707	570.509	575.511	0
4.79723	575.511	580.514	395.13
4.79782	580.514	585.516	816.425
4.79798	585.516	590.518	758.875
4.79817	590.518	595.521	1297.6
4.79836	595.521	600.523	0
4.79853	600.523	605.525	0
4.79869	605.525	610.527	748.355
4.79886	610.527	615.53	895.784
4.79902	615.53	620.532	1211.3
4.79919	620.532	625.534	2210.65
4.79939	625.534	630.536	1779.65
4.79951	630.537	635.539	1337.41
4.79967	635.539	640.541	1051.97
4.79986	640.541	645.543	1586.75
4.80002	645.543	650.546	3219.71
4.80019	650.546	655.548	2308.54
4.80038	655.548	660.55	34253.4
4.80054	660.55	665.552	1539.07
4.80071	665.552	670.555	1984.12
4.80089	670.555	675.557	3463.68
4.80108	675.557	680.559	4438.76
4.80127	680.559	685.561	5041.81
4.80146	685.561	690.564	6535.95
4.80165	690.564	695.566	4721.22
4.80184	695.566	700.568	4507.2
4.80203	700.568	705.571	4257.5
4.80219	705.571	710.573	4843.98
4.80236	710.573	715.575	13193.8
4.80255	715.575	720.577	4175.63
4.80271	720.577	725.58	4723.87
4.80287	725.58	730.582	5434.61
4.80305	730.582	735.584	9067.95
4.80324	735.584	740.587	9433.03
4.80342	740.587	745.589	9624.18
4.80359	745.589	750.591	6451.74
4.80381	750.591	755.593	9520.35
4.80399	755.593	760.596	7207.98
4.80419	760.596	765.598	11623.5
4.80437	765.598	770.6	17905.5
4.80453	770.6	775.602	21201.9
4.80473	775.602	780.605	15092.7
4.80492	780.605	785.607	10708.9
4.80511	785.607	790.609	9548.9
4.80527	790.609	795.612	11014.6
4.80547	795.612	800.614	9333.93
4.80563	800.614	805.616	23111
4.80582	805.616	810.618	42714.6
4.80592	810.618	815.621	18340.8
4.8062	815.621	820.623	22784.5
4.80641	820.623	825.625	22292.2
4.8066	825.625	830.627	17932.9
4.80679	830.627	835.63	53545
4.80699	835.63	840.632	34946.7
4.80715	840.632	845.634	38055.2
4.80731	845.634	850.637	25906.8
4.8075	850.637	855.639	21529.9
4.80768	855.639	860.641	21722.2
4.80827	860.641	865.643	26040.7
4.80843	865.643	870.646	25701.2
4.80859	870.646	875.648	33701.7
4.80876	875.648	880.65	23993
4.80893	880.65	885.652	23063.3
4.80912	885.652	890.655	19090.2
4.80929	890.655	895.657	42504
4.80948	895.657	900.659	31131.4
4.80968	900.659	905.662	44860.8
4.80984	905.662	910.664	52731.9
4.81001	910.664	915.666	33854.9
4.81019	915.666	920.668	67039.6
4.81038	920.668	925.671	135286
4.81055	925.671	930.673	67684.8
4.81072	930.673	935.675	50278.2
4.81091	935.675	940.677	37757.2
4.8111	940.677	945.68	68100.3
4.81126	945.68	950.682	77625.2
4.81145	950.682	955.684	69613.5
4.81162	955.684	960.687	95190.5
4.81178	960.687	965.689	71548.2
4.81195	965.689	970.691	33069.1
4.81207	970.691	975.693	54211.1
4.81226	975.693	980.696	92793.8
4.81245	980.696	985.698	203835
4.81254	985.698	990.7	96968.1
4.8127	990.7	995.702	69461.8
4.81287	995.702	1000.7	61973.3
4.81304	1000.7	1005.71	92700.5
4.81321	1005.71	1010.71	65888.6
4.81339	1010.71	1015.71	47774.3
4.81358	1015.71	1020.71	228030
4.81375	1020.71	1025.72	59888.3
4.81393	1025.72	1030.72	49624.7
4.8141	1030.72	1035.72	46688.4
4.81427	1035.72	1040.72	63662.8
4.81446	1040.72	1045.73	57759.2
4.81463	1045.73	1050.73	45063.6
4.81482	1050.73	1055.73	46549.5
4.81501	1055.73	1060.73	52678.7
4.81518	1060.73	1065.73	46279.9
4.81535	1065.73	1070.74	81905.2
4.81553	1070.74	1075.74	74065.3
4.8157	1075.74	1080.74	196510
4.81591	380.423	385.425	0
4.81608	385.425	390.427	293.628
4.81624	390.427	395.43	0
4.81641	395.43	400.432	0
4.81674	400.432	405.434	0
4.81693	405.434	410.436	0
4.81712	410.436	415.439	0
4.81729	415.439	420.441	0
4.81745	420.441	425.443	0
4.81762	425.443	430.446	0
4.81821	430.446	435.448	0
4.81837	435.448	440.45	0
4.81854	440.45	445.452	0
4.81868	445.452	450.455	132.177
4.81885	450.455	455.457	0
4.81902	455.457	460.459	0
4.81919	460.459	465.461	0
4.81936	465.461	470.464	0
4.81955	470.464	475.466	0
4.81972	475.466	480.468	0
4.81988	480.468	485.471	357.109
4.82007	485.471	490.473	0
4.82025	490.473	495.475	862.837
4.82042	495.475	500.477	0
4.82058	500.477	505.48	269.961
4.82075	505.48	510.482	0
4.82091	510.482	515.484	1466.04
4.8211	515.484	520.486	917.217
4.82129	520.486	525.489	0
4.82148	525.489	530.491	0
4.82167	530.491	535.493	0
4.82186	535.493	540.496	595.467
4.82202	540.496	545.498	0
4.82219	545.498	550.5	350.503
4.82237	550.5	555.502	703.053
4.82256	555.502	560.505	0
4.82275	560.505	565.507	0
4.82292	565.507	570.509	494.786
4.8231	570.509	575.511	0
4.82318	575.511	580.514	1542.58
4.82337	580.514	585.516	638.871
4.82344	585.516	590.518	1107.39
4.82363	590.518	595.521	1199.84
4.82381	595.521	600.523	0
4.82398	600.523	605.525	820.229
4.82414	605.525	610.527	0
4.82431	610.527	615.53	1345.98
4.82442	615.53	620.532	2562.69
4.82459	620.532	625.534	1953.92
4.82478	625.534	630.536	723.568
4.82497	630.537	635.539	1281.03
4.82513	635.539	640.541	835.264
4.82532	640.541	645.543	1422.75
4.82548	645.543	650.546	2266.95
4.82565	650.546	655.548	0
4.82584	655.548	660.55	41765.9
4.826	660.55	665.552	3321.06
4.82617	665.552	670.555	1990.56
4.82636	670.555	675.557	3220.04
4.82655	675.557	680.559	3253.98
4.82688	680.559	685.561	4210.79
4.82707	685.561	690.564	8584.73
4.82726	690.564	695.566	4164.31
4.82746	695.566	700.568	4483.69
4.82764	700.568	705.571	3237.27
4.82778	705.571	710.573	2970.27
4.82795	710.573	715.575	9647.01
4.82814	715.575	720.577	7064.68
4.82872	720.577	725.58	7339.25
4.82888	725.58	730.582	4005.12
4.82905	730.582	735.584	8965.88
4.82924	735.584	740.587	15482.3
4.82943	740.587	745.589	8659.27
4.8296	745.589	750.591	8751.95
4.82973	750.591	755.593	10876.9
4.82992	755.593	760.596	7320.91
4.83013	760.596	765.598	9626.98
4.83032	765.598	770.6	10821.5
4.83048	770.6	775.602	15328.6
4.83068	775.602	780.605	11046.7
4.83086	780.605	785.607	9630.02
4.83106	785.607	790.609	10584.2
4.83122	790.609	795.612	11118.9
4.83141	795.612	800.614	10114.8
4.83157	800.614	805.616	74609.9
4.83176	805.616	810.618	54052.4
4.83189	810.618	815.621	18520.5
4.83205	815.621	820.623	24858.3
4.8322	820.623	825.625	23816.9
4.83239	825.625	830.627	12347.8
4.83257	830.627	835.63	35554.2
4.83276	835.63	840.632	34793.6
4.83292	840.632	845.634	40022.5
4.83309	845.634	850.637	26097.6
4.8333	850.637	855.639	19809.9
4.83347	855.639	860.641	18953.6
4.83363	860.641	865.643	24857.3
4.8338	865.643	870.646	22225.8
4.83397	870.646	875.648	24782.9
4.83413	875.648	880.65	24409.1
4.8343	880.65	885.652	22844
4.8345	885.652	890.655	19820.1
4.83466	890.655	895.657	34209.6
4.83486	895.657	900.659	30988.1
4.83504	900.659	905.662	37619.1
4.83521	905.662	910.664	39825.8
4.83537	910.664	915.666	32861.6
4.83556	915.666	920.668	52414.1
4.83575	920.668	925.671	99524.9
4.83594	925.671	930.673	85801.1
4.83611	930.673	935.675	41625.5
4.8363	935.675	940.677	40029.3
4.83651	940.677	945.68	164862
4.83668	945.68	950.682	70866.3
4.83687	950.682	955.684	61697.5
4.83704	955.684	960.687	64574.5
4.83733	960.687	965.689	92073.4
4.83749	965.689	970.691	58746.2
4.83756	970.691	975.693	48602.6
4.83775	975.693	980.696	73025.7
4.83794	980.696	985.698	160511
4.83806	985.698	990.7	123779
4.83822	990.7	995.702	81621.7
4.83839	995.702	1000.7	53057.1
4.83856	1000.7	1005.71	157918
4.83915	1005.71	1010.71	59739.3
4.83933	1010.71	1015.71	48405.9
4.83952	1015.71	1020.71	165981
4.8397	1020.71	1025.72	48509
4.83988	1025.72	1030.72	49363
4.84005	1030.72	1035.72	43628.9
4.84022	1035.72	1040.72	50170.9
4.84041	1040.72	1045.73	44925.6
4.84059	1045.73	1050.73	43373.6
4.84076	1050.73	1055.73	49563.4
4.84095	1055.73	1060.73	51445.6
4.84112	1060.73	1065.73	51346.3
4.8413	1065.73	1070.74	81177.1
4.84147	1070.74	1075.74	73112.8
4.84164	1075.74	1080.74	371852
4.84185	380.423	385.425	80.7515
4.84201	385.425	390.427	0
4.84218	390.427	395.43	0
4.84234	395.43	400.432	0
4.84251	400.432	405.434	210.208
4.8427	405.434	410.436	0
4.84291	410.436	415.439	0
4.84307	415.439	420.441	0
4.84324	420.441	425.443	0
4.84341	425.443	430.446	0
4.84357	430.446	435.448	0
4.84374	435.448	440.45	0
4.84391	440.45	445.452	0
4.84411	445.452	450.455	474.826
4.84428	450.455	455.457	0
4.84444	455.457	460.459	0
4.84461	460.459	465.461	0
4.84478	465.461	470.464	0
4.84497	470.464	475.466	171.322
4.84513	475.466	480.468	0
4.8453	480.468	485.471	0
4.84549	485.471	490.473	0
4.84565	490.473	495.475	3290.92
4.84582	495.475	500.477	0
4.84599	500.477	505.48	0
4.84615	505.48	510.482	351.997
4.84632	510.482	515.484	2329.84
4.84652	515.484	520.486	0
4.84671	520.486	525.489	0
4.8469	525.489	530.491	1326.92
4.84709	530.491	535.493	0
4.84728	535.493	540.496	0
4.84744	540.496	545.498	1580.75
4.84772	545.498	550.5	0
4.84791	550.5	555.502	0
4.8481	555.502	560.505	712.434
4.84829	560.505	565.507	658.827
4.84845	565.507	570.509	1132.04
4.84864	570.509	575.511	1363.43
4.84871	575.511	580.514	947.007
4.8493	580.514	585.516	2056.98
4.84936	585.516	590.518	1464.75
4.84955	590.518	595.521	3026.91
4.84974	595.521	600.523	1089.75
4.84991	600.523	605.525	771.894
4.85007	605.525	610.527	743.477
4.85024	610.527	615.53	722.001
4.85037	615.53	620.532	1937.03
4.85053	620.532	625.534	1585.85
4.85072	625.534	630.536	1701
4.85092	630.537	635.539	1068.21
4.85108	635.539	640.541	1305.27
4.85127	640.541	645.543	0
4.85144	645.543	650.546	2847.31
4.8516	650.546	655.548	1959.11
4.85179	655.548	660.55	48431.2
4.85196	660.55	665.552	4058.26
4.85212	665.552	670.555	2475.52
4.85231	670.555	675.557	3075.62
4.8525	675.557	680.559	2747.64
4.85269	680.559	685.561	4892.42
4.85288	685.561	690.564	7742.6
4.85307	690.564	695.566	4554.01
4.85326	695.566	700.568	4649.68
4.85345	700.568	705.571	3210.2
4.85363	705.571	710.573	2826.63
4.8538	710.573	715.575	10086.2
4.85401	715.575	720.577	13831.5
4.85418	720.577	725.58	9259.43
4.85434	725.58	730.582	7436.35
4.85451	730.582	735.584	7781.72
4.8547	735.584	740.587	24533.9
4.8549	740.587	745.589	10568.7
4.85506	745.589	750.591	7715.11
4.85522	750.591	755.593	11221.9
4.85541	755.593	760.596	9671.93
4.85563	760.596	765.598	9666.08
4.85582	765.598	770.6	10727.6
4.85598	770.6	775.602	16709
4.85618	775.602	780.605	9615.91
4.85637	780.605	785.607	14949
4.85656	785.607	790.609	10448.7
4.85672	790.609	795.612	12299.7
4.85691	795.612	800.614	9887.08
4.85708	800.614	805.616	100423
4.85723	805.616	810.618	59849.3
4.85736	810.618	815.621	18700.9
