"ID108129_02","ID108129_03","ID108129_04","IDPhos_01","IDPhos_02","IDPhos_03"
0,61.5932,173.951,0,0,215.943
0,0,381.177,0,0,220.616
0,321.164,62.5004,0,0,0
112.553,269.071,128.63,0,0,74.194
276.489,75.6315,388.561,0,0,0
0,1035.31,352.673,0,106.13,0
0,0,466.648,0,0,81.0237
134.199,0,0,0,0,124.027
0,285.057,250.48,0,0,0
378.051,619.939,369.685,0,0,0
121.649,0,259.25,0,0,0
181.503,351.741,679.185,0,0,105.398
0,0,406.429,0,263.862,0
284.856,882.969,278.354,0,53.6798,299.974
87.1591,269.424,130.394,0,0,0
104.994,316.333,176.79,0,56.4032,0
66.3814,580.22,251.085,0,0,185.292
0,0,0,158.393,0,0
0,578.154,352.749,0,0,175.732
202.396,63.962,103.859,0,0,180.722
339.77,198.64,0,0,0,438.738
0,98.2616,0,0,0,0
0,276.967,255.596,0,0,0
107.315,174.419,191.155,0,0,0
257.36,91.5738,167.894,0,0,0
0,606.707,272.123,71.1698,166.105,0
0,186.418,0,92.1036,0,0
175.378,0,0,0,0,0
67.6839,242.046,0,0,0,184.712
0,223.555,197.531,0,138.711,0
0,281.266,244.709,0,0,0
0,415.084,424.468,0,0,0
417.366,69.078,150.832,0,0,59.1486
323.586,0,117.339,0,0,0
281.76,362.587,248.162,0,0,0
0,187.234,298.339,0,133.097,0
83.5032,302.169,149.142,161.452,0,150.001
272.078,245.339,239.719,0,0,309.808
130.218,613.26,0,102.447,0,293.692
202.597,538.763,321.096,0,55.3984,109.729
337.208,104.386,278.304,0,0,220.811
0,118.196,367.013,127.395,0,0
340.854,220.062,54.3854,0,277.471,0
393.666,351.665,207.788,0,164.643,0
83.8211,358.47,0,0,0,145.288
88.8745,281.554,329.64,0,219.381,0
161.549,283.419,248.011,0,0,0
0,320.239,78.9319,0,0,131.402
0,0,293.021,0,0,94.5822
105.066,405.321,0,0,0,0
229.565,392.536,150.05,0,0,0
217.869,635.85,0,0,0,0
532.11,366.295,215.766,0,0,0
0,615.266,283.728,0,0,0
774.728,1827.56,1257.95,113.509,997.498,2883.89
112.285,571.365,512.46,0,0,107.492
265.249,276.287,774.878,59.2329,95.7616,251.539
281.882,390.073,1037.81,0,436.098,840.227
747.862,519.448,267.834,96.1147,484.691,393.364
992.395,373.737,530.346,0,313.157,246.417
453.277,442.443,898.468,0,380.801,243.474
86.6184,170.837,0,0,415.316,306.129
153.151,213.232,262.94,0,315.778,276.615
0,556.908,450.608,153.227,386.426,561.022
249.145,55.6203,269.356,0,56.5588,73.7403
98.0571,267.164,113.42,0,0,259.402
0,418.072,753.176,0,112.324,361.267
110.267,98.8917,290.551,101.034,0,197.582
250.707,529.363,251.639,0,0,121.876
366.194,375.957,658.396,0,145.591,130.545
0,96.7705,144.683,0,54.1082,130.247
163.37,354.767,295.138,0,182.259,63.3448
0,310.032,0,68.4984,63.2692,229.941
0,131.155,885.615,0,0,321.6
0,0,157.284,0,477.7,825.534
427.271,0,362.738,0,78.4531,190.702
256.104,0,643.212,0,71.4218,279.589
646.375,251.942,383.172,0,628.756,344.852
68.8948,0,213.031,0,58.6779,274.548
128.756,471.239,135.292,0,0,75.9077
539.696,369.6,520.911,0,447.703,502.448
0,0,57.5357,0,0,315.955
475.452,161.972,297.129,0,0,90.2727
353.379,322.684,268.777,0,240.236,419.852
0,96.674,282.915,0,326.134,0
202.093,133.469,605.472,0,0,215.979
474.014,93.2465,511.419,0,0,283.122
505.573,599.197,802.393,0,386.998,374.171
99.6729,198.162,453.455,0,89.9955,0
98.1833,284.301,388.315,0,390.917,440.854
270.768,182.86,94.5009,0,114.429,0
325.733,254.134,453.002,0,365.387,218.323
0,1058.85,498.333,0,311.982,64.9954
270.552,0,389.871,0,0,435.285
314.821,430.573,716.713,0,416.459,664.654
264.669,57.694,307.411,0,477.725,428.076
162.436,158.796,200.479,0,103.176,0
0,226.69,229.966,0,108.72,111.099
309.604,224.472,90.4133,0,396.265,157.133
0,79.0075,159.37,0,0,0
97.7292,315.753,69.7585,0,0,244.583
214.971,441.862,215.929,70.4137,77.1945,0
389.997,387.486,72.9564,0,0,0
0,0,248.132,0,357.113,196.289
411.822,324.397,141.407,0,172.078,188.509
0,193.197,526.638,0,360.058,0
0,0,701.032,0,0,0
312.729,0,90.8776,0,0,171.296
233.746,0,0,0,136.316,85.3079
333.873,194.954,90.5248,0,520.633,0
0,0,592.631,0,72.1275,221.725
0,155.852,0,0,0,0
489.166,278.731,614.117,0,191.71,722.156
105.802,260.241,210.14,0,0,331.68
114.139,0,0,105.721,157.139,0
0,379.438,341.534,0,0,0
544.534,556.606,355.095,0,68.7756,0
0,151.992,286.544,0,0,0
136.291,65.3882,305.672,0,0,0
266.584,139.366,0,0,0,0
93.7181,544.534,75.0508,0,0,0
238.182,611.521,259.956,0,0,0
353.379,341.736,119.878,0,0,103.579
447.13,141.458,323.182,0,0,0
67.482,705.675,470.492,0,100.783,0
0,321.02,0,0,0,0
202.093,565.185,197.96,0,285.662,0
371.953,748.165,143.549,195.616,144.935,394.887
0,568.514,150.807,0,0,0
348.763,479.892,405.32,0,125.858,160.242
233.696,133.678,0,0,0,0
75.4538,267.391,225.127,0,169.557,61.7443
142.516,820.821,298.313,0,0,0
484.063,557.715,330.395,0,106.2,65.2682
59.8038,416.081,109.023,0,0,0
145.843,312.653,291.977,0,0,0
0,0,303.404,0,0,0
219.432,256.806,108.973,0,0,0
271.19,762.832,262.678,0,0,0
156.811,0,101.034,0,90.5248,0
0,217.819,386.612,0,0,0
252.32,196.498,449.065,0,0,116.508
413.435,259.131,280.246,0,0,0
0,295.415,243.096,0,91.5077,0
321.442,0,407.668,0,0,60.9882
0,478.832,210.888,0,0,65.2726
295.155,353.329,0,0,0,172.657
0,495.104,143.062,0,0,0
77.8503,372.796,541.838,0,72.2752,0
0,165.601,588.797,0,0,162.274
257.184,329.639,291.371,0,0,0
118.97,1110.09,196.775,0,0,0
543.778,0,626.919,0,0,99.8494
129.562,339.176,664.621,132.082,0,0
158.166,173.587,133.998,0,0,192.012
0,553.958,289.719,0,0,0
0,573.164,363.116,0,54.0109,0
0,501.087,382.462,0,0,0
170.257,486.444,82.6939,0,111.316,0
0,240.312,0,0,0,136.518
255.019,540.3,357.865,0,0,0
0,428.934,422.551,0,0,0
69.475,193.625,0,115.046,157.083,0
125.933,515.527,0,0,0,0
0,0,199.57,299.725,0,119.557
63.7232,233.98,0,0,0,0
70.1113,309.232,183.872,0,0,0
73.9168,156.957,141.7,0,0,74.5961
175.051,182.259,56.2813,0,0,74.4699
345.433,429.766,349.246,0,0,0
124.32,221.171,212.335,0,0,340.174
0,223.59,144.658,0,0,150.253
0,0,331.151,0,0,0
122.023,348.838,181.71,0,165.928,0
254.765,487.309,592.065,0,0,130.596
261.544,453.506,161.518,0,219.533,0
209.434,112.891,0,0,67.8683,181.402
377.825,435.109,167.81,0,166.962,0
303.884,194.18,154.638,0,0,356.129
80.5306,819.032,122.985,0,0,0
0,148.237,238.157,0,150.782,0
259.729,971.187,564.62,0,0,0
102.218,0,303.581,0,0,81.0993
118.188,228.531,0,0,119.96,0
373.485,133.905,70.4841,0,0,0
199.396,679.565,535.261,0,0,0
159.452,766.033,0,0,0,119.223
0,0,74.0679,0,159.981,158.645
217.128,244.457,130.419,0,0,0
334.175,112.425,112.778,0,0,0
69.1536,283.747,87.3493,0,131.326,0
350.755,260.41,245.516,0,0,0
326.338,0,124.891,0,0,0
191.508,95.1115,99.925,0,0,0
1055.78,1144.41,1388.52,0,1693.64,1276.31
478.355,345.155,0,0,828.432,111.19
66.3469,728.024,0,0,1028.98,127.395
231.352,914.779,932.641,0,510.436,54.6668
562.031,510.622,205.47,0,861.525,432.084
325.531,447.45,442.467,85.3332,438.637,524.796
520.962,789.294,355.902,0,381.177,199.749
414.226,208.419,255.319,0,148.086,181.805
329.463,318.525,283.601,0,201.967,335.99
310.266,642.569,443.652,0,56.956,425.255
71.9762,0,215.601,0,376.766,196.674
94.2798,156.78,534.433,0,210.032,151.109
557.992,228.63,143.087,0,0,186.165
183.98,194.096,253.731,0,129.818,0
313.031,405.269,193.97,0,236.124,93.7937
217.894,516.774,387.864,91.7092,75.3029,368.122
73.4128,101.236,545.845,0,186.922,0
321.164,399.746,299.948,0,0,0
310.614,181.755,176.11,0,294.424,189.946
254.639,730.875,0,0,265.274,97.1236
287.789,603.733,384.352,0,733.951,0
136.258,0,287.738,62.198,0,245.843
281.151,535.311,137.728,0,0,72.5779
312.981,164.366,0,0,0,0
145.408,188.42,0,149.799,109.602,99.4209
202.975,408.319,638.645,0,242.885,148.388
268.82,694.296,812.03,0,305.672,243.046
109.577,0,98.8665,0,335.36,184.51
434.227,645.532,55.9731,0,0,72.7041
248.662,860.262,452.168,0,619.812,92.793
0,0,103.554,0,161.014,81.7293
146.019,578.002,451.991,0,74.3956,105.016
125.958,348.566,485.039,0,101.109,294.045
828.785,795.732,527.697,107.561,214.089,0
219.054,290.627,340.703,0,0,76.941
99.7738,544.902,517.001,0,404.388,170.465
0,0,110.333,0,0,101.362
456.86,125.48,422.661,0,364.342,545.139
0,184.333,724.392,0,0,300.884
102.622,753.936,317.139,0,0,397.255
487.049,0,505.018,0,426.221,590.452
515.679,528.782,530.598,84.7032,152.824,415.174
0,0,172.582,0,124.522,0
180.801,253.731,136.266,0,134.905,0
250.128,261.881,184.243,110.973,325.229,343.752
345.861,327.472,316.232,0,0,0
700.508,467.165,0,0,255.218,188.534
180.675,233.923,65.323,0,0,0
307.588,82.5357,0,0,301.111,89.8079
0,171.422,389.544,0,115.349,0
0,584.584,213.736,0,203.287,76.5378
63.7605,461.948,261.679,0,536.621,195.238
279.59,99.4714,174.169,0,0,176.614
286.326,354.867,0,0,172.073,0
150.253,0,159.527,0,544.661,0
130.564,641.788,1055.37,0,323.061,205.974
0,149.015,67.2138,0,0,0
84.4764,237.325,389.827,0,353.102,0
149.547,440.74,247.406,0,163.786,139.909
177.773,0,549.802,0,152.849,0
208.526,148.385,667.796,0,60.207,245.566
68.1708,238.358,88.8745,0,0,0
56.4074,327.673,141.195,0,80.4189,66.5327
0,88.2061,173.158,0,0,0
0,0,0,0,0,0
86.4672,360.562,184.762,0,0,0
294.306,0,219.633,0,166.81,0
211.997,85.3427,355.194,145.742,0,69.3553
138.459,551.742,166.851,0,0,100.436
0,361.797,674.468,0,86.7445,57.7372
358.545,247.632,522.534,0,0,0
0,383.676,203.708,0,0,0
0,0,0,0,0,0
314.429,0,621.566,0,0,166.22
232.839,104.915,0,0,222.532,0
256.831,176.084,137.588,0,101.992,111.946
169.381,322.003,308.369,0,0,0
96.1904,181.63,601.768,0,0,0
0,281.978,444.196,0,319.684,0
583.496,503.481,351.055,0,0,68.9956
0,119.708,159.603,66.6425,0,0
0,357.945,351.436,0,0,0
134.3,0,0,0,0,164.694
0,515.124,85.5446,0,0,0
114.668,557.287,228.958,57.5608,73.6122,136.301
0,90.4351,298.213,0,0,123.587
0,321.921,62.3996,0,0,0
63.5971,877.475,428.38,0,81.7545,0
71.1905,341.408,492.606,0,139.883,0
0,266.181,82.1073,0,0,0
0,408.601,172.153,0,0,0
191.81,275.604,653.104,0,154.008,63.1305
0,427.145,112.209,0,0,97.8052
0,315.702,523.97,0,0,156.276
0,0,0,0,0,133.375
82.3342,64.9953,523.163,0,0,0
0,103.201,434.277,0,319.936,0
0,334.276,191.332,0,158.973,0
0,196.341,348.843,0,0,109.376
323.087,508.924,604.036,0,186.604,0
0,306.835,121.039,0,60.7213,0
298.637,111.453,604.664,0,0,0
218.264,905.071,309.352,0,234.484,119.658
0,140.489,87.0469,0,0,0
170.616,188.963,0,0,153.151,0
0,511.067,154.591,65.9026,0,0
108.317,355.672,177.497,0,178.43,0
198.892,368.137,286.3,0,0,0
80.6458,437.377,177.723,0,104.235,0
127.899,173.64,0,0,0,0
122.527,0,325.806,0,0,0
0,122.128,0,0,0,148.287
0,75.2272,0,0,0,0
0,238.546,477.193,0,0,0
133.393,157.939,0,0,0,0
0,202.017,0,0,106.559,0
0,606.984,0,0,255.599,69.3301
415.311,157.467,505.119,0,0,151.185
0,106.377,153.756,0,0,65.7262
98.9815,206.503,768.628,0,0,238.319
202.32,0,377.824,0,0,0
310.536,365.829,397.885,0,0,0
344.6,156.543,97.9057,0,167.239,525.91
0,338.057,0,0,0,190.878
294.13,419.257,238.333,0,0,861.699
128.884,161.704,492.367,0,180.193,0
152.395,190.374,58.0901,0,370.206,0
202.95,309.125,0,0,0,0
0,0,282.819,0,0,0
299.242,469.786,392.329,0,105.142,0
0,371.046,404.413,0,0,191.22
79.3892,408.672,259.838,0,0,100.608
0,658.471,342.694,0,0,0
347.054,224.394,0,0,246.146,75.1351
124.623,469.953,465.779,0,0,0
353.883,279.185,0,0,0,202.798
90.6909,0,335.14,0,0,0
122.073,235.418,75.2559,0,0,0
452.117,212.199,324.494,0,0,0
361.401,81.8805,166.533,0,0,0
664.453,704.188,740.89,378.203,1095.2,762.404
165.122,616.612,230.873,0,192.919,71.7243
565.109,416.358,813.241,237.829,201.513,388.016
67.4399,967.319,711.727,0,402.624,116.911
364.644,244.054,641.193,135.863,536.319,330.059
905.802,289.947,565.293,0,635.79,518.741
333.929,376.464,196.594,0,74.3186,710.488
142.541,419.786,84.7031,0,115.903,0
345.382,278.303,0,0,331.403,133.778
566.647,359.251,256.136,0,533.37,368.677
228.378,92.4063,485.764,0,460.991,281.252
56.2251,155.978,0,0,167.869,456.91
0,448.869,315.614,0,0,0
150.177,206.554,155.848,0,259.326,157.36
211.09,107.712,0,0,0,0
300.48,222.733,877.551,0,169.954,0
0,180.928,138.181,0,473.743,1259.21
211.643,665.273,136.417,0,210.057,99.5086
206.356,0,278.328,0,260.392,428.227
88.8998,231.655,288.459,0,387.125,368.086
359.679,152.37,173.514,0,387.654,0
348.188,0,290.879,0,254.009,0
198.313,65.0603,870.847,0,1405,141.079
225.884,0,195.761,0,238.874,0
0,577.574,150.555,0,190.374,338.218
0,241.354,344.76,0,848.569,143.826
418.692,338.057,440.92,0,696.779,559.908
96.4679,183.173,270.231,0,0,82.1642
224.976,730.423,445.937,0,281.025,85.056
629.238,890.504,799.164,0,783.12,1350.41
260.914,378.077,299.065,0,69.2422,382.213
0,0,312.275,0,92.1036,162.84
246.972,287.678,316.231,0,105.192,181.428
395.634,1211.45,555.321,0,172.485,249.192
211.72,0,286.267,0,0,953.433
211.745,0,0,0,535.063,166.508
146.321,139.391,90.8271,0,0,57.6868
314.807,447.054,118.441,0,454.916,402.472
356.353,402.799,383.092,0,84.9047,157.94
113.257,536.476,67.8352,0,497.155,121.947
57.0381,88.9118,450.305,0,296.285,1820.17
364.644,348.692,345.264,0,501.814,202.421
105.621,119.305,310.511,0,0,106.729
269.247,336.401,1000.76,0,0,0
127.874,356.378,112.487,0,576.339,435.083
101.79,161.493,55.0407,0,0,0
270.963,246.196,354.388,80.2424,374.343,56.83
0,127.874,0,0,92.6921,0
151.939,549.802,351.338,0,631.128,302.471
383.677,0,381.529,0,0,169.003
314.883,475.204,0,133.375,245.004,542.985
117.71,72.3761,173.186,0,0,275.884
333.268,434.206,358.218,0,0,0
191.246,517.266,365.059,0,0,0
122.027,245.509,303.454,0,87.4365,0
251.766,440.476,1000.2,0,2022.82,461.772
209.326,79.0831,123.741,0,0,258.469
204.868,282.764,0,57.6688,0,150.734
170.307,493.98,1015.53,0,984.229,297.784
410.417,660.74,262.771,0,162.778,0
0,728.382,415.16,0,87.6769,0
193.021,667.091,136.907,0,0,119.147
520.316,535.613,243.903,0,0,249.724
0,126.765,381.076,0,0,0
0,399.443,114.769,0,276.462,67.3307
169.28,67.9943,328.253,0,0,347.532
105.847,276.514,481.177,0,93.675,0
199.167,333.621,98.8391,0,327.295,98.1609
269.986,165.64,266.081,100.001,153.075,0
137.954,202.093,488.209,0,0,106.679
84.5519,248.363,148.057,0,111.226,176.236
0,93.6245,443.501,0,0,0
200.454,237.158,381.907,0,427.573,0
417.946,788.922,297.507,0,0,79.4864
0,381.303,85.0652,0,130.196,0
436.192,0,163.937,122.405,302.749,136.881
0,0,592.569,0,0,58.2413
219.986,70.2066,0,0,126.513,74.446
135.182,239.644,0,0,0,73.942
174.21,0,218.348,0,178.857,0
0,223.464,312.199,0,97.2536,0
384.856,164.215,0,0,175.908,185.787
127.421,127.043,84.4259,0,0,0
164.769,321.826,193.172,0,0,0
0,277.219,89.4915,0,0,135.334
0,217.264,83.3498,0,0,0
132.36,558.875,442.392,0,100.656,124.396
288.333,235.334,736.093,0,0,236.645
0,468.161,594.888,0,0,0
76.2354,121.951,135.661,0,0,56.2251
132.234,238.193,480.876,0,0,238.293
149.646,88.4834,467.051,0,123.237,169.86
101.765,263.333,451.565,0,0,0
218.718,220.442,0,0,0,0
0,172.052,369.508,0,0,0
160.04,126.765,235.191,0,0,0
0,744.132,477.699,0,0,0
88.042,193.827,245.692,0,0,0
0,444.776,76.917,253.228,0,0
198.59,300.556,255.221,0,0,305.017
173.59,231.478,61.072,0,0,0
159.855,168.92,579.261,0,0,0
188.156,307.92,517.985,0,125.026,0
393.49,0,170.162,0,0,0
0,0,227.345,0,0,0
0,116.12,134.401,0,170.61,209.956
144.374,454.564,221.921,114.643,221.65,170.969
177.773,410.637,197.905,0,0,0
167.012,348.289,178.759,349.065,0,0
0,202.572,123.06,0,0,0
0,251.665,481.179,0,0,0
0,184.225,312.552,0,0,0
171.473,695.065,392.708,0,0,0
0,266.231,0,0,0,213.023
262.587,328.354,0,0,0,0
0,399.04,0,0,0,237.703
0,457.365,323.288,0,217.103,58.2743
0,153.58,222.884,0,0,0
57.4348,0,0,0,0,0
554.16,62.9792,0,0,71.6486,0
0,0,212.032,0,203.882,90.8926
300.657,313.535,180.65,0,100.958,0
382.815,174.091,81.1046,0,106.931,0
280.647,0,367.341,0,54.2846,86.19
394.634,416.232,424.12,0,309.956,109.199
380.572,308.772,494.308,0,299.318,0
0,444.953,62.3996,0,0,0
142.557,0,0,0,0,0
91.2459,156.982,58.6022,0,0,0
0,364.468,317.593,78.9067,180.848,0
112.184,0,0,0,0,222.33
141.382,56.7354,311.847,0,0,407.16
239.114,62.7272,216.534,0,0,0
478.682,0,232.769,0,0,0
60.1062,155.156,0,0,159.737,0
171.014,331.806,178.428,0,0,244.727
162.425,64.7433,218.247,0,0,0
209.149,0,474.846,0,0,206.428
144.23,162.4,307.764,0,0,76.3865
0,656.909,384.131,0,293.641,237.663
690.285,623.996,441.295,164.92,1298.57,765.403
648.87,1234.46,0,0,400.179,54.692
208.444,1019.13,1098.49,130.923,709.783,325.405
684.71,1177.12,743.211,154.21,898.493,305.902
253.076,482.894,513.166,0,1230.37,282.739
251.664,652.877,939.144,197.506,1461.6,262.602
279.563,226.917,479.64,0,622.912,162.803
258.116,519.71,254.639,0,478.706,321.827
438.687,385.788,385.789,0,794.953,322.809
0,590.956,176.689,0,1888.14,252.572
0,261.67,65.2536,0,1531.17,661.748
0,283.318,179.187,0,1474.43,262.978
252.749,298.939,175.253,0,562.932,0
0,134.586,224.825,0,924.92,550.482
320.313,207.536,90.7319,0,2374.26,96.4976
0,444.811,219.323,0,2390.66,618.88
163.471,110.56,107.637,0,1414.3,1147.44
303.707,472.457,279.261,0,2153.4,118.625
418.173,340.249,75.9329,0,2186.58,119.608
235.737,650.458,523.34,0,2112.61,177.926
87.677,701.889,134.099,0,3465.61,275.934
0,301.69,808.624,0,2645.38,467.966
510.89,1335.49,366.988,0,4621.89,534.605
115.348,206.881,207.436,128.91,3652.39,340.602
269.684,135.963,116.574,0,3388.73,0
179.919,457.563,215.576,99.3185,3068.38,288.485
652.171,617.619,1319.82,0,7444,724.669
101.763,96.594,714.571,0,1665.79,82.2334
165.236,118.869,514.494,0,1723.47,235.485
636.224,339.115,515.603,241.836,6236,724.979
178.605,426.036,201.816,0,2881.29,0
554.338,210.897,581.935,0,4514.24,185.872
0,621.425,289.215,0,3246.11,193.171
347.86,520.76,540.866,0,3182.48,117.053
112.083,313.712,185.762,63.0674,4397.66,179.563
528.506,67.5407,642.45,0,3204.6,344.937
0,222.809,0,175.026,2233.29,0
245.483,192.33,176.463,0,4578.69,525.25
386.78,380.851,728.532,0,2361.34,114.757
224.85,686.874,155.772,0,2285.86,0
334.358,1133.68,1252.85,0,3466.46,526.484
405.396,412.679,366.156,0,2633.21,81.9058
0,176.614,264.77,0,3933.54,226.336
0,345.138,738.714,0,3059.8,0
0,684.912,565.638,0,2311.13,234.2
117.943,83.6951,0,0,896.2,0
338.949,409.503,788.614,0,1974.48,152.319
85.9777,555.8,762.782,0,1388.49,402.473
0,120.011,251.236,0,2448.75,0
184.956,110.283,447.558,0,2238.75,0
229.613,166.22,326.136,0,1771.94,55.0956
250.354,183.696,647.081,0,3388.18,249.724
174.873,173.842,669.384,0,2104.5,70.3435
324.645,327.824,297.855,0,1342.57,131.73
636.168,325.934,804.264,0,1164.57,181.906
925.031,2907.91,4065.88,130.066,5617.62,1192.75
80.0199,383.803,324.069,0,1153.88,0
56.2251,581.934,367.366,84.0227,1201.77,125.984
526.263,3241.5,2194.47,0,3968.48,1167.55
276.941,529.313,148.738,0,1687.49,0
72.3039,969.738,493.35,0,373.586,664.545
0,0,858.221,0,627.369,0
87.2738,195.011,1034.41,97.6063,1875.93,392.618
70.7414,0,1028.6,0,728.125,0
464.125,77.4954,1527.19,0,394.584,84.5016
261.015,382.991,1680.13,0,1091.36,0
90.0963,70.9129,945.405,0,864.622,0
233.469,136.326,2667.06,0,653.255,147.506
0,579.841,3539.99,56.704,781.507,244.356
0,199.371,2066.59,0,0,0
463.183,525.457,7079.51,218.726,910.491,179.136
399.902,208.721,3487.7,238.157,446.122,0
0,102.875,3019.35,280.294,611.722,134.275
108.368,534.555,5801.04,280.496,697.525,428.531
242.582,237.436,5656.16,0,646.425,0
168.474,849.476,4875.18,62.8028,566.032,174.848
82.4098,214.656,8227.56,76.849,560.215,0
0,332.012,9100.8,345.844,1128.63,162.551
0,238.924,9360.84,497.021,721.854,0
467.82,640.73,9711.37,528.807,1062.23,0
0,397.457,7570.81,259.931,0,0
71.3165,699.55,7844.23,0,340.98,123.337
67.8684,0,8244.19,477.647,291.03,0
170.868,359.585,10130,276.539,412.763,0
0,309.175,16490.8,165.172,544.308,0
0,656.456,10386.2,366.862,929.365,0
362.527,165.878,10091.3,0,0,119.507
78.3775,584.756,11323.2,0,465.502,0
278.455,320.432,10334,595.456,130.041,0
390.236,127.749,8960.92,0,461.52,0
0,258.066,10120.9,182.814,598.945,187.476
200.655,1077.55,24098.2,327.068,478.833,0
300.657,0,9536.25,160.469,321.694,0
593.363,329.79,21029.9,288.697,448.995,0
164.769,479.69,43679,493.577,234.326,219.381
400.557,711.975,18934.7,585.084,0,0
315.728,61.3159,17793.8,354.666,0,0
0,138.471,16077,267.114,287.224,0
190.651,346.247,17100.7,268.5,623.257,155.726
88.1054,735.088,16363.3,507.036,437.276,62.7524
0,803.558,46206.1,421.222,553.809,0
167.154,999.804,21631.6,652.801,58.6697,0
272.729,85.2923,22434.3,257.889,351.966,0
0,444.282,26712.4,383.495,493.955,270.415
352.724,123.839,19200.8,0,0,126.689
0,176.967,14000.4,86.4168,576.793,0
57.5931,417.089,14383.2,75.7317,278.405,86.9209
219.91,627.394,14761.3,138.218,100.004,186.023
102.093,601.314,10254.1,253.958,0,134.661
224.217,929.89,8594.67,399.146,0,203.731
0,1777.15,10326.2,359.579,191.886,203.958
279.034,2257.88,7927.29,207.184,474.02,0
102.674,2380.94,8340.2,170.03,88.1306,0
267.643,5700.41,11270.6,230.395,521.225,0
0,3431.8,7783.04,730.324,492.329,0
101.336,8683.47,11071.7,0,0,0
339.933,15797.6,18098.4,0,0,0
89.7435,14852.8,25152.1,725.861,727.52,432.112
0,9232.58,11154.5,105.646,240.878,0
0,6345.28,9115.93,173.186,0,0
286.141,9911.07,9594.31,0,0,141.785
0,6169.37,9478.49,231.554,0,287.31
134.174,6151.98,7635.91,96.0943,203.857,0
155.655,10291.2,8200.1,0,95.9935,341.018
197.854,8051.63,10330.8,0,0,76.2106
68.6173,8455.69,9522.59,0,200.682,175.655
190.777,9304.11,7710.98,109.939,113.9,63.9117
0,9546.53,8674.45,94.7838,0,0
122.153,9582.17,7700.63,0,0,322.608
204.616,8217.59,5376.05,291.66,0,208.217
168.449,8392.8,7914.84,104.058,72.8302,0
0,11384.3,4374.42,244.986,63.2312,356.731
242.996,10117.5,5660.65,300.882,0,194.676
442.96,11767.3,6048.78,0,226.009,0
0,8708.97,7263.16,0,0,0
73.438,12663.5,3257.71,0,162.613,193.852
287.981,10025.3,6725.37,0,115.147,0
100.605,10920.4,4637.3,151.059,144.626,0
129.386,10509,5213.91,0,0,0
0,9088.94,3681.7,0,176.085,0
696.552,5184.31,944.623,132.731,954.997,605.271
151.337,1532.54,232.184,405.295,651.365,0
0,4373.47,1196.82,76.8653,862.933,315.993
303.127,802.575,582.791,0,397.198,542.796
957.113,1218.71,1359.66,0,539.772,564.948
116.321,1782.54,837.232,0,170.162,139.492
